changed,date-time,street-1,street-2,lat,lon,exclude,no-shots,no-injuries,injured,dead,created_at,update,manually-added,notes,id,id_str,text,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,full_text
,08/10/2020 03:56:03,Bathurst St,Ranee Av,43.7269437,-79.431535,,,,,,Thu Oct 08 03:56:03 +0000 2020,y,,,1318240047762710500,1318240047762710528,"SOUNDS OF GUNSHOTS: UPDATE
Bathurst St + Ranee Av
*12:00am*
-  police are on scene investigating
-  one involved ve… https://t.co/vMNljrpYmf","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31405E+18,1.31405E+18,463933187,463933187,TPSOperations,"SOUNDS OF GUNSHOTS: UPDATE
Bathurst St + Ranee Av
*12:00am*
-  police are on scene investigating
-  one involved vehicle has ended up in a yard
-  the driver has been shot
#GO1908230
^lb"
,08/10/2020 04:27:20,Bathurst St,Ranee Av,43.7269437,-79.431535,,,,,,Thu Oct 08 04:27:20 +0000 2020,y,,,1318265782502129700,1318265782502129664,"SOUNDS OF GUNSHOTS: UPDATE
Bathurst St + Ranee Av
*12:23am*
-  police are on scene investigating
- man has been pro… https://t.co/IF6X32AM80","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31405E+18,1.31405E+18,463933187,463933187,TPSOperations,"SOUNDS OF GUNSHOTS: UPDATE
Bathurst St + Ranee Av
*12:23am*
-  police are on scene investigating
- man has been pronounced deceased
- this is now a homicide investigation
- police are canvassing for witnesses
#GO1908281
^lb"
,08/10/2020 05:27:56,Jane St,Finch Av W,43.7572093,-79.517609,,,y,,,Thu Oct 08 05:27:56 +0000 2020,,,,1318266187999039500,1318266187999039490,"SOUND OF GUNSHOTS:
Jane St + Finch Av W
*1:19am*
- reports of multiple shots heard
- police are on scene investigat… https://t.co/G3OPkh2vp1","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS:
Jane St + Finch Av W
*1:19am*
- reports of multiple shots heard
- police are on scene investigating
- evidence of gunfire located
#GO1908577
^lb"
,08/10/2020 20:08:31,Pelham Ave,Osler St,43.667592,-79.458276,,,y,,,Thu Oct 08 20:08:31 +0000 2020,,,,1318643192338800600,1318643192338800641,"SHOOTING:
Pelham Ave + Osler St
- reports of shots fired
- reports its a drive-by shooting
- police are on scene in… https://t.co/X9cZ6yI5OV","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Pelham Ave + Osler St
- reports of shots fired
- reports its a drive-by shooting
- police are on scene investigating
- no reported injuries at this time
- vehicle located with bullet holes
- anyone with info contact 416-808-1100
#GO1912250
^ep2"
,08/10/2020 20:16:27,Pelham Ave,Osler St,43.667592,-79.458276,,,,,,Thu Oct 08 20:16:27 +0000 2020,y,,,1319033707760636000,1319033707760635904,"SHOOTING: (UPDATE)
Pelham Ave + Osler St
- suspect vehicle- white 4 door sedan
- suspect ml blk, blue jeans, white… https://t.co/36qeohjdNv","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.3143E+18,1.3143E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Pelham Ave + Osler St
- suspect vehicle- white 4 door sedan
- suspect ml blk, blue jeans, white sweater, 
- updates pending
^ep2"
,10/10/2020 20:47:54,Jane St,Firgrove Cres,43.7548284,-79.517116,,,y,,,Sat Oct 10 20:47:54 +0000 2020,,,,1319147365689921500,1319147365689921536,"SHOOTING:
Jane St &amp; Firgrove Cres
- reports of shots fired, glass shattered out front of a restaurant
- police resp… https://t.co/xgFs2sApLa","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Jane St &amp; Firgrove Cres
- reports of shots fired, glass shattered out front of a restaurant
- police responding
- unknown injuries/victims
- @TorontoMedics attending
- use caution in the area
- will update
#GO1926179
^al"
,10/10/2020 20:50:46,Jane St,Firgrove Cres,43.7548284,-79.517116,,,,,,Sat Oct 10 20:50:46 +0000 2020,y,,,1320140930003968000,1320140930003968001,"@TorontoMedics SHOOTING: (UPDATE)
Jane St &amp; Firgrove Cres
- police o/s
- confirmed shooting
- evidence of gunfire,… https://t.co/zD7Zin7xig","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31503E+18,1.31503E+18,463933187,463933187,TPSOperations,"@TorontoMedics SHOOTING: (UPDATE)
Jane St &amp; Firgrove Cres
- police o/s
- confirmed shooting
- evidence of gunfire, multiple shell casings located &amp; bullet holes in a door and in a few vehicles
- @TorontoMedics o/s
- no reported injuries/victims o/s
- officers reviewing video
#GO1926179
^al"
,10/10/2020 20:59:45,Jane St,Firgrove Cres,43.7548284,-79.517116,,,,,,Sat Oct 10 20:59:45 +0000 2020,y,,,1320142405891465200,1320142405891465217,"@TorontoMedics SHOOTING: (UPDATE)
Jane St &amp; Firgrove Cres
- large police presence o/s
- suspect: male/black, white… https://t.co/5uOeKpV7E1","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31503E+18,1.31503E+18,463933187,463933187,TPSOperations,"@TorontoMedics SHOOTING: (UPDATE)
Jane St &amp; Firgrove Cres
- large police presence o/s
- suspect: male/black, white baggy track pants, white runners, black jacket w/ fur on hood, wearing a mask
- shooter last seen running E/B Firgrove Cres towards Jane St
- ongoing investigation
#GO1926179
^al"
,11/10/2020 00:41:34,Duncanwoods Dr,Navenby Cres,43.7538198,-79.565388,,y,,,,Sun Oct 11 00:41:34 +0000 2020,,,,1320151243390668800,1320151243390668800,"PERSON W/A GUN:
Duncanwoods Dr &amp; Navenby Cres
- reports of a man w/a gun
- police o/s - speaking w/ witnesses
- 3 s… https://t.co/yYrsQNYkzf","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON W/A GUN:
Duncanwoods Dr &amp; Navenby Cres
- reports of a man w/a gun
- police o/s - speaking w/ witnesses
- 3 suspects involved - possible robbery
- no reported injuries
- suspects fled on foot
- use caution in the area
- @TPSK9 attending call
- will update
#GO1927907
^al"
,11/10/2020 00:44:37,Duncanwoods Dr,Navenby Cres,43.7538198,-79.565388,,,,,,Sun Oct 11 00:44:37 +0000 2020,y,,,1320480570024071200,1320480570024071170,"@TPSK9 PERSON W/A GUN: (UPDATE)
Duncanwoods Dr &amp; Navenby Cres
- police o/s
- 3 suspects described:
#1 - male, black… https://t.co/YNAwJ0PcWm","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31509E+18,1.31509E+18,463933187,463933187,TPSOperations,"@TPSK9 PERSON W/A GUN: (UPDATE)
Duncanwoods Dr &amp; Navenby Cres
- police o/s
- 3 suspects described:
#1 - male, black, 5'9"", slim build, blue mask, black coat, black pants, black satchel, had a black gun
#2 - male, black, 5'8"", slim build, blue mask, black jacket, black pants
- cont'd
^al"
,11/10/2020 00:46:40,Duncanwoods Dr,Navenby Cres,43.7538198,-79.565388,,,,,,Sun Oct 11 00:46:40 +0000 2020,y,,,1320482202887557000,1320482202887557120,"@TPSK9 PERSON W/A GUN: (UPDATE)
Duncanwoods Dr &amp; Navenby Cres
#3 - male, brown, 5'7"", slim build, white t-shirt
- l… https://t.co/iE2fvQ0lrn","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31509E+18,1.31509E+18,463933187,463933187,TPSOperations,"@TPSK9 PERSON W/A GUN: (UPDATE)
Duncanwoods Dr &amp; Navenby Cres
#3 - male, brown, 5'7"", slim build, white t-shirt
- large police presence in the area
- ongoing investigation
- any info please call 4168082222/8083100
#GO1927907
^al"
,12/10/2020 22:13:30,Eglinton Ave W,Venn Cres,43.6914551,-79.46932,,,y,,,Mon Oct 12 22:13:30 +0000 2020,,,,1320484029368569900,1320484029368569856,"SHOOTING:
Eglinton Ave W &amp; Venn Cres
- reports of multiple gunshots heard
- police o/s
- confirmed shooting
- evide… https://t.co/63i8Mvg41J","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Eglinton Ave W &amp; Venn Cres
- reports of multiple gunshots heard
- police o/s
- confirmed shooting
- evidence of gunfire-several shell casings found, glass shattered by gunfire
- no reported injuries/victims
- ongoing investigation
- call 4168082222 w/info
#GO1938664
^al"
,13/10/2020 16:57:12,Keele St,Eglinton Ave,43.6904356,-79.47385,,,y,,,Tue Oct 13 16:57:12 +0000 2020,,,,1320485580145307600,1320485580145307648,"PERSON WITH A GUN:
Keele St + Eglinton Ave
- car fled officers
- involved in collision
- 1 suspect arrested
- firea… https://t.co/TSQ78Xah20","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN:
Keele St + Eglinton Ave
- car fled officers
- involved in collision
- 1 suspect arrested
- firearm recovered
- no outstanding suspects
- large police presence
#GO1942896
^ep2"
,13/10/2020 16:58:27,Keele St,Eglinton Ave,43.6904356,-79.47385,,,,,,Tue Oct 13 16:58:27 +0000 2020,y,,,1320489718455435300,1320489718455435265,"PERSON WITH A GUN:
Keele St + Eglinton Ave
- no further updates at this time
#GO1942896
^ep2","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31606E+18,1.31606E+18,463933187,463933187,TPSOperations,"PERSON WITH A GUN:
Keele St + Eglinton Ave
- no further updates at this time
#GO1942896
^ep2"
,14/10/2020 20:11:37,Albion Rd,Shendale Dr,43.7226132,-79.547466,,,y,,,Wed Oct 14 20:11:37 +0000 2020,,,,1320490206571671600,1320490206571671555,"SHOOTING:
Albion Rd + Shendale Dr
- reports of multiple shots fired
- reports of several people running 
- suspect,… https://t.co/7sVxWUuKOf","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Albion Rd + Shendale Dr
- reports of multiple shots fired
- reports of several people running 
- suspect, m/b, grey hoodie, black pants
- no reported injuries at this time
- large police presence
#GO1951850
^ep2"
,14/10/2020 21:32:43,Jane St,Steeles Ave W,43.7753704,-79.521781,,,y,,,Wed Oct 14 21:32:43 +0000 2020,,,,1320501083253448700,1320501083253448706,"SHOOTING:
Jane St &amp; Steeles Ave W
- several callers reporting multiple gunshots heard in the area
- reports of a ma… https://t.co/Kgq81sshnR","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Jane St &amp; Steeles Ave W
- several callers reporting multiple gunshots heard in the area
- reports of a man fleeing the area w/a gun
- police o/s
- confirmed shooting
- evidence of gunfire-shell casings found
- no reports of injuries/victims
- will update
#GO1951984
^al"
,14/10/2020 21:37:22,Jane St,Steeles Ave W,43.7753704,-79.521781,,,,,,Wed Oct 14 21:37:22 +0000 2020,y,,,1321661502240284700,1321661502240284672,"SHOOTING: (UPDATE)
Jane St &amp; Steeles Ave W
- large police presence o/s
- suspect w/ gun identified: male/black, 20'… https://t.co/PS6xAvy8UB","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31649E+18,1.31649E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Jane St &amp; Steeles Ave W
- large police presence o/s
- suspect w/ gun identified: male/black, 20's, slim,  short hair, black mask, grey hoodie, grey pants, white runners
- suspect fled on foot W/B on Wheelwright Cres
- no reported injuries/victim
#GO1951984
^al"
,16/10/2020 13:30:33,Morningside Av,Kingston Rd,43.7704517,-79.186895,,,,1,,Fri Oct 16 13:30:33 +0000 2020,,,,1321662406381195300,1321662406381195264,"SHOOTING:
Morningside Av + Kingston Rd area
*9:21 am*
- reports a 23 yr old man was shot in arm and hand
- police a… https://t.co/cj3l9KbJW0","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Morningside Av + Kingston Rd area
*9:21 am*
- reports a 23 yr old man was shot in arm and hand
- police are on scene 
- suspect vehicle: dark blue nissan maxima, 4dr 
#GO1963267
^lb"
,16/10/2020 13:58:01,Morningside Av,Kingston Rd,43.7704517,-79.186895,,,,,,Fri Oct 16 13:58:01 +0000 2020,y,,,1321668657831940000,1321668657831940098,"SHOOTING: UPDATE
Morningside Av + Kingston Rd area
- police are on scene investigating
- victim was transported to… https://t.co/U4CBUZx9tj","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.3171E+18,1.3171E+18,463933187,463933187,TPSOperations,"SHOOTING: UPDATE
Morningside Av + Kingston Rd area
- police are on scene investigating
- victim was transported to hospital by @TorontoMedics
- susp: M/ blk, light skin, 19-20yrs, long  curly hair, blue medical mask, blk sweater with white roots logo
#GO1963267
^lb"
,16/10/2020 17:18:45,Silverstone Dr,Mt. Olive Dr,43.7520407,-79.595902,,y,,,,Fri Oct 16 17:18:45 +0000 2020,,,BB gubn,1322000873162186800,1322000873162186752,"PERSON WITH A GUN:
Silverstone Dr + Mt. Olive Dr area,
*12:58pm*
- reports a person was shooting a BB gun at studen… https://t.co/0dA6OuwDri","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN:
Silverstone Dr + Mt. Olive Dr area,
*12:58pm*
- reports a person was shooting a BB gun at students in a school yard
- no reported injuries
- suspect description: M/W, blond hair, red sweater, skateboard
- police are on scene investigating
#GO1964756
^lb"
,17/10/2020 15:00:26,Bathurst Subway Station,,43.6660011,-79.411215,,,,,,Sat Oct 17 15:00:26 +0000 2020,,,,1322281799200972800,1322281799200972803,"PERSON WITH A GUN:
Bathurst Subway
*10:13am*
- reports of an assault at collectors booth
- reports a gun was seen
-… https://t.co/8ITe2WQasK","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN:
Bathurst Subway
*10:13am*
- reports of an assault at collectors booth
- reports a gun was seen
- police are on scene investigating
- suspect: blk/white mesh hat/Canada in red writing, white mask, white jacket, red pants, white shoes, backpack
#GO1970408
^lb"
,17/10/2020 16:26:04,Lawrence Av E,Markham Rd,43.7598975,-79.225263,y,,,,,Sat Oct 17 16:26:04 +0000 2020,,,,1322284968572260400,1322284968572260354,"ROBBERY:
Lawrence Av E + Markham Rd area,
12:02pm
- reports of a bank robbery
- reports a firearm was indicated but… https://t.co/aBD4gcSsQe","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"ROBBERY:
Lawrence Av E + Markham Rd area,
12:02pm
- reports of a bank robbery
- reports a firearm was indicated but not seen
- police are on scene investigating
- suspect: male, white, 40yrs,  black/yellow long jacket/hood, glasses
#GO1970939
^lb"
,18/10/2020 00:43:10,Islington Avenue,Rexdale Boulevard,43.7136185,-79.554994,,y,,1,,Sun Oct 18 00:43:10 +0000 2020,,,pellet gun,1322307796629655600,1322307796629655552,"SHOOTING: Islington Avenue &amp; Rexdale Boulevard area, @TPS23Div. Info - boy injured by a pellet gun, transported to… https://t.co/cVWs6vxLTF","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING: Islington Avenue &amp; Rexdale Boulevard area, @TPS23Div. Info - boy injured by a pellet gun, transported to hospital. Circumstances unknown and investigation ongoing. Anyone with info contact police or @CanStopCrime anonymously at 416-222-8477 #GO1973339 ^CdK"
,18/10/2020 01:24:07,Islington Avenue,Lake Shore Boulevard West,43.6007796,-79.505254,,,y,,,Sun Oct 18 01:24:07 +0000 2020,,,,1322760640545644500,1322760640545644544,"SOUND OF GUNSHOTS: Islington Avenue &amp; Lake Shore Boulevard West area, @TPS22Div. Officers checking the area, no rep… https://t.co/jCFmPpJ84s","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS: Islington Avenue &amp; Lake Shore Boulevard West area, @TPS22Div. Officers checking the area, no reported scene or injuries. Anyone with info please contact police or @CanStopCrime anonymously at 416-222-8477 #GO1973937 ^CdK"
,19/10/2020 01:25:03,St. Clair Avenue East,Kennedy Road,43.7164836,-79.261329,,,y,,,Mon Oct 19 01:25:03 +0000 2020,,,,1323071709918974000,1323071709918973953,"SOUND OF GUNSHOTS: St. Clair Avenue East and Kennedy Road area, @TPS41Div Officers checking the area, no reported s… https://t.co/YUwLDcHo9o","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS: St. Clair Avenue East and Kennedy Road area, @TPS41Div Officers checking the area, no reported scene or injuries. Anyone with info please contact police or @CanStopCrime anonymously at 416-222-8477 #GO1979886 ^CdK"
,19/10/2020 13:06:44,Allen Rd,Eglinton Av W,43.6988585,-79.435113,,y,,,,Mon Oct 19 13:06:44 +0000 2020,,,,1323074189281157000,1323074189281157127,"PERSON WITH A GUN:
Allen Rd + Eglinton Av W
5:43am
- reports of a man walking in the area with 2 guns 
- police are… https://t.co/AyGL8LIser","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN:
Allen Rd + Eglinton Av W
5:43am
- reports of a man walking in the area with 2 guns 
- police are on scene and have been searching for this man
- desc: M/W, 5'6-5'8, 160lbs, swat suit, balaclava, army cap
- schools in area are in hold and secure 
#GO1981196
^lb"
,19/10/2020 17:18:13,Allen Rd,Eglinton Av W,43.6988585,-79.435113,,,,,,Mon Oct 19 17:18:13 +0000 2020,y,,,1323077335940272000,1323077335940272129,"PERSON WITH A GUN: UPDATE
Allen Rd + Eglinton Av W
1:13pm
- officers are actively investigating this occurrence
- t… https://t.co/zfNoUPHCyJ","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31818E+18,1.31818E+18,463933187,463933187,TPSOperations,"PERSON WITH A GUN: UPDATE
Allen Rd + Eglinton Av W
1:13pm
- officers are actively investigating this occurrence
- the man has not been located 
- anyone in the area at the time, with dashcam footage, or video surveillance is asked to contact police @TPS13Div
#GO1981196
^lb"
,19/10/2020 19:00:29,Allen Rd,Eglinton Av W,43.6988585,-79.435113,,,,,,Mon Oct 19 19:00:29 +0000 2020,y,,,1323080021666373600,1323080021666373632,"PERSON WITH A GUN: UPDATE
Allen Rd + Eglinton Av W
*2:56pm*
UPDATE 1- This is an active, ongoing investigation. off… https://t.co/9LeXJoFbJI","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31818E+18,1.31818E+18,463933187,463933187,TPSOperations,"PERSON WITH A GUN: UPDATE
Allen Rd + Eglinton Av W
*2:56pm*
UPDATE 1- This is an active, ongoing investigation. officers are currently attending  schools in Hold &amp; Secure to assist with dismissal of students
#GO1981196
^lb"
,19/10/2020 19:02:06,Allen Rd,Eglinton Av W,43.6988585,-79.435113,,,,,,Mon Oct 19 19:02:06 +0000 2020,y,,,1323427184736874500,1323427184736874496,"PERSON WITH A GUN: UPDATE
Allen Rd + Eglinton Av W
2-  Investigators are interviewing witnesses, reviewing video an… https://t.co/xkOmc2V1rE","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.31818E+18,1.31818E+18,463933187,463933187,TPSOperations,"PERSON WITH A GUN: UPDATE
Allen Rd + Eglinton Av W
2-  Investigators are interviewing witnesses, reviewing video and continue to follow up on leads.  At this time, there have been no additional sightings. Anyone with information is encouraged to contact police.
#GO1981196
^lb"
,20/10/2020 20:00:10,Yonge St,Lawrence Av E,43.7250985,-79.402184,,y,,,,Tue Oct 20 20:00:10 +0000 2020,,,,1323431828645097500,1323431828645097475,"PERSON WITH A GUN
Yonge St/ Lawrence Av E
*3:30pm*
- reports of a fight between 2 men
- reports one man produced a… https://t.co/jS0APqkIME","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN
Yonge St/ Lawrence Av E
*3:30pm*
- reports of a fight between 2 men
- reports one man produced a firearm, then took off in a  taxi cab
- no reported injuries
- police are on scene investigating
#GO1991469
^lb"
,21/10/2020 21:51:57,Chalkfarm Dr,Jane St,43.7248756,-79.509693,,y,,,,Wed Oct 21 21:51:57 +0000 2020,,,stabbing,1323446156433727500,1323446156433727488,"SHOOTING:
Chalkfarm Dr + Jane St
* 5:38 pm *
- Man found suffering serious injuries
- Man has collapsed
- Initially… https://t.co/acAmOWyybh","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Chalkfarm Dr + Jane St
* 5:38 pm *
- Man found suffering serious injuries
- Man has collapsed
- Initially reported as a shooting
- Medics o/s
- Working on victim
- Medics advise injuries appear to be stab wounds
#GO1999187
^dh https://t.co/6p20yYpZkQ"
,22/10/2020 05:23:35,Midland Ave,Progress Av,43.7729672,-79.272988,,,y,,,Thu Oct 22 05:23:35 +0000 2020,,,,1323452630220374000,1323452630220374017,"SOUND OF GUNSHOTS:
Midland Av + Progress Av
* 12:32 am *
- Number of shots heard
- Group of cars leaving area
- Pol… https://t.co/PF61C8qHxq","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS:
Midland Av + Progress Av
* 12:32 am *
- Number of shots heard
- Group of cars leaving area
- Police o/s
- Have located bullet hole in building window
- No injuries reported
- Investigating
#GO2001076
^dh https://t.co/Zkf1iXmG5q"
,24/10/2020 23:11:39,Yonge St,Davisville Ave,43.698296,-79.396606,,,,1,,Sat Oct 24 23:11:39 +0000 2020,,,,1323467488777146400,1323467488777146368,"SHOOTING:
Yonge St &amp; Davisville Ave
- several callers reporting of multiple gunshots heard in the area
- police res… https://t.co/w0OMQSRZdd","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Yonge St &amp; Davisville Ave
- several callers reporting of multiple gunshots heard in the area
- police responding
- reports of a man shot
- unknown injuries
- reports that suspects have fled
- use caution in the area
- will update
#GO2020745
^al"
,24/10/2020 23:17:31,Yonge St,Davisville Ave,43.698296,-79.396606,,,,,,Sat Oct 24 23:17:31 +0000 2020,y,,,1323487152362180600,1323487152362180608,"SHOOTING: (UPDATE)
Yonge St &amp; Davisville Ave
- police o/s
- confirmed shooting
- officers have located an adult mal… https://t.co/5ma2WcCJv7","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.32014E+18,1.32014E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Yonge St &amp; Davisville Ave
- police o/s
- confirmed shooting
- officers have located an adult male victim suffering from multiple gunshot wounds
- injuries are serious
- rush on @TorontoMedics
- will update on suspect info
- active scene
#GO2020745
^al"
,24/10/2020 23:52:38,Yonge St,Davisville Ave,43.698296,-79.396606,,,,,,Sat Oct 24 23:52:38 +0000 2020,y,,,1323710534383001600,1323710534383001608,"SHOOTING: (UPDATE)
Yonge St &amp; Davisville Ave
- police o/s
- @TorontoMedics transported victim w/ serious injuries t… https://t.co/Sa2OlIKYKc","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.32014E+18,1.32014E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Yonge St &amp; Davisville Ave
- police o/s
- @TorontoMedics transported victim w/ serious injuries to hospital
- officers have located shell casings
- possible suspects: 2 black males, left in a white sedan. 1 male, slim, 6'0"" dark clothes, black SUV
#GO2020745
^al"
,25/10/2020 21:41:15,Victoria Park Ave,Danforth Ave,43.6912277,-79.288402,,,,,1,Sun Oct 25 21:41:15 +0000 2020,,,Jakub Sudomericky,1323806756749922300,1323806756749922305,"SHOOTING:
Victoria Park Ave &amp; Danforth Ave
- several callers reporting multiple gunshots heard in the area
- police… https://t.co/vJv0H0ftZw","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Victoria Park Ave &amp; Danforth Ave
- several callers reporting multiple gunshots heard in the area
- police responding
- reports that someone has been shot
- unknown severity of injuries
- use caution in the area
- will update
#GO2026517
^al"
,25/10/2020 21:47:45,Victoria Park Ave,Danforth Ave,43.6912277,-79.288402,,,,,,Sun Oct 25 21:47:45 +0000 2020,y,,,1323842199759523800,1323842199759523840,"SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- police o/s
- confirmed shooting
- officers have located an ad… https://t.co/jQrk92v1Eh","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.32048E+18,1.32048E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- police o/s
- confirmed shooting
- officers have located an adult male suffering from a gunshot wound
- injuries are serious
- @TorontoMedics o/s
- suspect(s) fled the scene
- will update w/ info
#GO2026517
^al"
,25/10/2020 21:55:00,Victoria Park Ave,Danforth Ave,43.6912277,-79.288402,,,,,,Sun Oct 25 21:55:00 +0000 2020,y,,,1323846819185594400,1323846819185594370,"SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- large police presence o/s
- suspects described:
#1 - male/bla… https://t.co/mRdGe78SXR","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.32048E+18,1.32048E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- large police presence o/s
- suspects described:
#1 - male/black, 5'7"" 20-26, slim, black clothing dreads - shooter
#2 - female/black, 5'5"", 20-26, black clothing
- suspects fled in a silver Honda E/B Danforth
#GO2026517
^al"
,25/10/2020 22:01:10,Victoria Park Ave,Danforth Ave,43.6912277,-79.288402,,,,,,Sun Oct 25 22:01:10 +0000 2020,y,,,1323967444688535600,1323967444688535553,"SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- police o/s
- emergency run for male victim to hospital by pol… https://t.co/DBNf4jhIdc","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.32048E+18,1.32048E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- police o/s
- emergency run for male victim to hospital by police &amp; @TorontoMedics
- officers advised they have located the suspects
- 3 people are in police custody
- ongoing investigation
#GO2026517
^al"
,25/10/2020 22:17:37,Victoria Park Ave,Danforth Ave,43.6912277,-79.288402,,,,,,Sun Oct 25 22:17:37 +0000 2020,y,,,1324207049224441900,1324207049224441856,"@TorontoMedics SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- police o/s investigating
- officers have locat… https://t.co/WNwoiI70PC","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.32048E+18,1.32048E+18,463933187,463933187,TPSOperations,"@TorontoMedics SHOOTING: (UPDATE)
Victoria Park Ave &amp; Danforth Ave
- police o/s investigating
- officers have located evidence of a shell casing, as well as a knife o/s
- active crime scene
- ongoing investigation
- any info please call 4168082222/8084100
- @CanStopCrime 222TIPS
#GO2026517
^al"
